timestamp,ax,ay,az,gx,gy,gz,flex1,flex2,flex3,flex4,flex5,emg1,emg2,emg3
2025-03-20 15:46:44.260,-615.0,-72.0,811.0,-3.0,-5.0,-3.0,136,89,143,109,113
2025-03-20 15:46:44.295,-603.0,-86.0,830.0,-3.0,-5.0,-3.0,139,93,144,113,117
2025-03-20 15:46:44.316,-593.0,-94.0,840.0,1.0,-3.0,-2.0,139,94,147,113,118
2025-03-20 15:46:44.344,-599.0,-90.0,822.0,1.0,-1.0,0.0,140,93,147,115,117
2025-03-20 15:46:44.369,-607.0,-67.0,824.0,-2.0,-3.0,0.0,139,93,145,112,114
2025-03-20 15:46:44.393,-599.0,-84.0,806.0,-2.0,-3.0,0.0,132,84,139,105,108
2025-03-20 15:46:44.417,-613.0,-79.0,783.0,3.0,-3.0,1.0,131,83,137,105,108
2025-03-20 15:46:44.442,-618.0,-56.0,801.0,2.0,-4.0,-1.0,133,85,141,106,110
2025-03-20 15:46:44.463,-624.0,-66.0,817.0,0.0,-6.0,-2.0,139,92,146,112,115
2025-03-20 15:46:44.487,-608.0,-81.0,827.0,-1.0,-4.0,-2.0,137,91,147,112,114
2025-03-20 15:46:44.509,-605.0,-75.0,814.0,2.0,-4.0,-2.0,138,92,146,113,114
2025-03-20 15:46:44.537,-610.0,-85.0,846.0,0.0,-3.0,-2.0,138,92,146,116,116
2025-03-20 15:46:44.560,-607.0,-79.0,843.0,-1.0,-2.0,-1.0,139,93,146,113,115
2025-03-20 15:46:44.586,-616.0,-84.0,838.0,-1.0,-2.0,-2.0,131,83,137,104,107
2025-03-20 15:46:44.608,-608.0,-90.0,838.0,-1.0,-2.0,-1.0,136,88,142,108,110
2025-03-20 15:46:44.623,-597.0,-75.0,839.0,0.0,0.0,0.0,132,86,138,105,109
2025-03-20 15:46:44.655,-614.0,-76.0,837.0,-2.0,0.0,-1.0,134,87,140,108,109
2025-03-20 15:46:44.680,-599.0,-79.0,841.0,-3.0,-1.0,-1.0,139,91,145,111,114
2025-03-20 15:46:44.705,-592.0,-86.0,843.0,-1.0,0.0,0.0,141,94,147,115,117
2025-03-20 15:46:44.728,-591.0,-79.0,834.0,1.0,1.0,0.0,141,94,148,115,120
2025-03-20 15:46:44.753,-598.0,-73.0,833.0,-1.0,1.0,0.0,141,93,148,115,117
2025-03-20 15:46:44.775,-597.0,-78.0,826.0,-1.0,0.0,1.0,141,93,146,115,121
2025-03-20 15:46:44.799,-599.0,-74.0,812.0,0.0,0.0,1.0,131,82,137,103,107
2025-03-20 15:46:44.824,-610.0,-65.0,813.0,0.0,0.0,0.0,131,83,137,105,107
2025-03-20 15:46:44.848,-609.0,-76.0,804.0,1.0,0.0,-1.0,136,88,141,106,110
2025-03-20 15:46:44.872,-605.0,-76.0,824.0,0.0,-1.0,-1.0,136,88,142,109,111
2025-03-20 15:46:44.897,-606.0,-80.0,825.0,-2.0,-3.0,-2.0,136,89,144,109,112
2025-03-20 15:46:44.922,-585.0,-107.0,829.0,0.0,-2.0,0.0,141,94,148,114,116
2025-03-20 15:46:44.945,-597.0,-84.0,826.0,2.0,0.0,1.0,142,95,148,115,117
2025-03-20 15:46:44.968,-606.0,-71.0,819.0,0.0,-1.0,1.0,140,94,148,115,116
2025-03-20 15:46:44.992,-607.0,-61.0,824.0,-2.0,-2.0,1.0,135,89,141,108,110
2025-03-20 15:46:45.005,-606.0,-73.0,822.0,0.0,0.0,0.0,133,86,139,106,110
2025-03-20 15:46:45.041,-621.0,-56.0,816.0,1.0,-1.0,0.0,132,84,138,106,108
2025-03-20 15:46:45.065,-621.0,-54.0,820.0,-2.0,-2.0,-1.0,135,88,140,107,108
2025-03-20 15:46:45.090,-615.0,-79.0,826.0,0.0,-1.0,-1.0,140,92,144,114,116
2025-03-20 15:46:45.114,-606.0,-62.0,830.0,1.0,-1.0,-2.0,139,93,145,112,115
2025-03-20 15:46:45.138,-603.0,-72.0,831.0,-1.0,-1.0,-2.0,137,92,146,114,117
2025-03-20 15:46:45.160,-593.0,-80.0,831.0,-1.0,-1.0,-1.0,141,93,145,113,115
2025-03-20 15:46:45.184,-589.0,-82.0,821.0,0.0,-1.0,-1.0,139,92,145,113,116
2025-03-20 15:46:45.208,-593.0,-92.0,822.0,1.0,-1.0,0.0,130,81,136,103,105
2025-03-20 15:46:45.233,-597.0,-76.0,821.0,0.0,-3.0,0.0,131,85,140,104,108
2025-03-20 15:46:45.257,-597.0,-81.0,825.0,-1.0,-4.0,0.0,132,86,139,107,110
2025-03-20 15:46:45.281,-596.0,-80.0,843.0,1.0,-2.0,1.0,135,88,141,108,110
2025-03-20 15:46:45.306,-601.0,-60.0,860.0,1.0,-2.0,1.0,138,91,144,110,112
2025-03-20 15:46:45.327,-604.0,-51.0,851.0,-3.0,-2.0,-1.0,140,88,146,113,119
2025-03-20 15:46:45.351,-606.0,-65.0,842.0,-2.0,-1.0,0.0,142,94,146,115,116
2025-03-20 15:46:45.375,-602.0,-72.0,832.0,-1.0,-1.0,0.0,141,93,146,114,117
2025-03-20 15:46:45.401,-609.0,-59.0,829.0,0.0,-1.0,1.0,138,90,144,110,113
2025-03-20 15:46:45.425,-601.0,-46.0,834.0,-1.0,-1.0,0.0,134,85,139,106,109
2025-03-20 15:46:45.449,-602.0,-69.0,826.0,-1.0,0.0,0.0,131,83,135,105,107
